0.00307441929311405 0.00333653342680454 0.00268489411057428 0.00194457532807813 0.0027782724145435 0.00214415592958161 0.00143969583930809 0.000165617663280956 0.000957577162623196 -0.000500900594333678 0.00138799486692593 -0.00270066032719556 -0.00165077628947121 -0.00224263552971144 -0.00127669814888678 -0.0018015269035661 -0.00197303184851601 -0.00085981684278479 -0.000938031701898058 0.000902893067688885 -0.000279340328829029 -0.00121820309833639 -0.000839849418827458 -0.00200116643202604 -0.00158640027140827 8.08240431175299e-05 -0.000296856466089146 0.00113505593259835 0.000134534474746818 -0.00034759614993179 -0.00158042438434604 -0.00018019366280678
0.00300746881126538 0.0033188470707555 0.00268689599426352 0.00198943746369701 0.00275669281145676 0.00215094422917091 0.00145557370239274 0.000189703360121267 0.000974500600702454 -0.00047022552631649 0.00143274611106933 -0.00273906270778016 -0.00161355021055895 -0.00223487930397208 -0.00132647605504012 -0.00184855687537178 -0.00193691645166414 -0.00093447373065942 -0.0010332891870335 0.000884017340797325 -0.000339879394010222 -0.00121563773424897 -0.000862812335837585 -0.00194276170625987 -0.00149340327510956 0.000149423278708958 -0.000273858252349245 0.00117493349340783 0.000146090419658684 -0.000339197999635837 -0.00155729528861067 -0.000193167892973422
0.00294706085602958 0.00330108379170443 0.00268730523099727 0.00203425717134616 0.00273734405514086 0.00215646154313963 0.00146886087919266 0.00021215096992499 0.000989745572447948 -0.000442149701934904 0.00147397039892435 -0.00277576201117474 -0.00158157011109871 -0.00222738519166723 -0.00137495000997983 -0.00189430043011539 -0.00190380272196356 -0.000998921367624374 -0.00111895627971717 0.000865203912446413 -0.000395993629364383 -0.00121299897580131 -0.000887255039066794 -0.00189139463534421 -0.00140663893196249 0.000209463545146619 -0.000252433007242664 0.00120736610525409 0.000153392819172668 -0.000331718843592277 -0.00153774037090529 -0.000208687721933872
0.00289314173746545 0.00328336003089799 0.002686268641922 0.00207900994869524 0.00272032825709618 0.00216085303057149 0.00147976263748351 0.000233098324363412 0.00100344886424167 -0.000416392115874483 0.00151186879301753 -0.00281045705353601 -0.00155450018199549 -0.00221990554415257 -0.00142180918707501 -0.00193836946154633 -0.00187334669704217 -0.00105320384385812 -0.00119505166298828 0.000846725163708693 -0.000447545263143147 -0.00121005544743401 -0.000912783185830761 -0.00184660093498548 -0.00132586388285689 0.000261493274569332 -0.000232292478781447 0.00123280236557857 0.00015688039163668 -0.000325110766264038 -0.00152133957986933 -0.000226303804847623
0.00284565776456434 0.00326579222687295 0.0026839330503643 0.0021236712992521 0.00270574752538464 0.00216426384817548 0.00148848424069726 0.000252683254255604 0.0010157472647328 -0.000392671765014417 0.00154664236207865 -0.00284284666242114 -0.00153200461370526 -0.0022121927173604 -0.00146674276408395 -0.00198037587574659 -0.00184520441577791 -0.00109736526018409 -0.00126159402986013 0.000828853470923054 -0.000494396533503871 -0.00120657577184618 -0.000939002437893271 -0.00180791631876402 -0.00125083476073292 0.00030606090229702 -0.000213148415932774 0.00125169087112355 0.000156991855210806 -0.000319325846424537 -0.001507672868234 -0.000245566805160801
0.00280455524873251 0.00324849681419296 0.00268044528421546 0.00216821673970161 0.00269370396558564 0.00216683914808041 0.00149523094178692 0.000271043587504883 0.00102677756596287 -0.000370707645530257 0.00157849218744167 -0.00287262968452129 -0.00151374759596688 -0.00220399907425617 -0.00150943992233193 -0.00201993159478036 -0.00181903191686986 -0.0011314497334168 -0.00131860208872723 0.000811861204634996 -0.000536409693720482 -0.00120232856632301 -0.000965518462782278 -0.00177487649560812 -0.00118130818439218 0.000343714873159746 -0.000194712567015707 0.00126448021691332 0.000154165934634396 -0.000314316152932191 -0.00149632019376594 -0.000266027396305563
0.00276978050711496 0.00323159022207321 0.00267595217836753 0.00221262180735367 0.00268429968152609 0.0021687240755625 0.00150020797703379 0.000288317147050156 0.00103667656458039 -0.00035021875021207 0.00160761936959704 -0.00289950499380358 -0.00149939331751969 -0.00219507698747889 -0.00154958984616284 -0.002056648560924 -0.00179448523752164 -0.00115550140214398 -0.00136609456916646 0.000796020728297504 -0.000573447017788293 -0.00119708243907886 -0.000991936935317642 -0.00174701716722808 -0.00111704075205271 0.000375003647810551 -0.000176696678204399 0.00127161899522753 0.000148841367777994 -0.000310033740310456 -0.00148686152041339 -0.000287236263813994
0.00274127985532951 0.00321518886551902 0.00267060058058395 0.00225686207487935 0.00267763676093073 0.00217006376229088 0.00150362055601591 0.000304641749810467 0.00104558106903283 -0.00033092408016553 0.00163422504484552 -0.00292317152692525 -0.00148860596487248 -0.00218517885425196 -0.00158688174067569 -0.00209013877964398 -0.00177122041962332 -0.00116956446161435 -0.0014040902540472 0.00078160438098896 -0.000605370832331519 -0.00119060598663253 -0.00101786355327206 -0.00172387402288037 -0.00105778901780931 0.000400475707957478 -0.000158812499139405 0.00127355579404258 0.000141456897830523 -0.000306430631343224 -0.00147887683297386 -0.000308744135107499
0.00271899955494455 0.00319940910447188 0.00266453737204873 0.00230091319619359 0.00267381719662748 0.00217100330041927 0.00150567383517109 0.000320155209874163 0.00105362793230316 -0.000312542717980202 0.0016585104451224 -0.00294332843519876 -0.00148104971701791 -0.00217405716373393 -0.00162100492760359 -0.00212001452816894 -0.00174889354797907 -0.00117368332301234 -0.00143260812407557 0.000768884391825931 -0.000632043660918555 -0.00118266779559394 -0.00104290411343189 -0.00170498272272161 -0.00100330939503776 0.000420679556976542 -0.000140771818916308 0.00127073919320058 0.000132451204097 -0.000303458744178836 -0.00147194620954724 -0.000330101927560643
0.00270288573167844 0.00318436718225804 0.00265790949741165 0.00234475097248821 0.00267294276606045 0.00217168770428594 0.00150657288074652 0.000334995344434082 0.00106095410117234 -0.000294793940663725 0.00168067698575046 -0.00295967531195895 -0.00147638873752391 -0.00216146459829474 -0.00165164899174683 -0.00214588867119207 -0.00172716080926658 -0.00116790285320419 -0.00145166757507752 0.000758132750186304 -0.000653328441098904 -0.00117303644730457 -0.00106666462673332 -0.00168987887378079 -0.000953358012535741 0.000436163717536443 -0.000122286521726798 0.00126361775910794 0.000122262793080628 -0.000301069783534198 -0.00146564993137285 -0.000350860973082084
